zip,year,fire_occurred,avg_tmax_c,avg_tmin_c,tot_prcp_mm,prev_year_fire,prev_year_acres,rolling_3yr_fire_count
90805,2018,0,24.520079365079365,14.519366359447005,179.60000000000002,0,0.0,0.0
90805,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
90806,2018,0,24.520079365079365,14.519366359447005,179.60000000000002,0,0.0,0.0
90806,2020,0,23.983350018539117,13.555833642318627,210.2,0,0.0,0.0
90806,2022,0,23.720240357451843,13.65639000344298,221.1,0,0.0,0.0
90807,2019,0,23.45713069636457,13.756946364567332,546.8,0,0.0,0.0
90807,2021,0,23.144181387608807,13.208616231438812,232.0,0,0.0,0.0
90809,2019,0,23.45713069636457,13.756946364567332,546.8,0,0.0,0.0
90809,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
90810,2018,0,24.520079365079365,14.519366359447005,179.60000000000002,0,0.0,0.0
90810,2021,0,23.144181387608807,13.208616231438812,232.0,0,0.0,0.0
90813,2019,0,23.45713069636457,13.756946364567332,546.8,0,0.0,0.0
90814,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
90815,2020,0,23.983350018539117,13.555833642318627,210.2,0,0.0,0.0
90815,2021,0,23.144181387608807,13.208616231438812,232.0,0,0.0,0.0
90831,2022,0,23.720240357451843,13.65639000344298,221.1,0,0.0,0.0
90834,2019,0,23.45713069636457,13.756946364567332,546.8,0,0.0,0.0
90834,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
90835,2021,0,23.144181387608807,13.208616231438812,232.0,0,0.0,0.0
90840,2020,0,23.983350018539117,13.555833642318627,210.2,0,0.0,0.0
90840,2021,0,23.144181387608807,13.208616231438812,232.0,0,0.0,0.0
90842,2018,0,24.520079365079365,14.519366359447005,179.60000000000002,0,0.0,0.0
90842,2019,0,23.45713069636457,13.756946364567332,546.8,0,0.0,0.0
90842,2022,0,23.720240357451843,13.65639000344298,221.1,0,0.0,0.0
90844,2019,0,23.45713069636457,13.756946364567332,546.8,0,0.0,0.0
90846,2020,0,23.983350018539117,13.555833642318627,210.2,0,0.0,0.0
90846,2022,0,23.720240357451843,13.65639000344298,221.1,0,0.0,0.0
90847,2019,0,23.45713069636457,13.756946364567332,546.8,0,0.0,0.0
90847,2020,0,23.983350018539117,13.555833642318627,210.2,0,0.0,0.0
90847,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
90848,2021,0,23.144181387608807,13.208616231438812,232.0,0,0.0,0.0
90848,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
90853,2020,0,23.983350018539117,13.555833642318627,210.2,0,0.0,0.0
90895,2020,0,23.983350018539117,13.555833642318627,210.2,0,0.0,0.0
90899,2018,0,24.520079365079365,14.519366359447005,179.60000000000002,0,0.0,0.0
90899,2020,0,23.983350018539117,13.555833642318627,210.2,0,0.0,0.0
90899,2021,0,23.144181387608807,13.208616231438812,232.0,0,0.0,0.0
90899,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91003,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91006,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91007,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91008,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91009,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91009,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91010,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91011,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91011,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91016,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91016,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91017,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91017,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91020,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91021,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91021,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91023,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91023,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91024,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91024,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91025,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91025,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91030,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91031,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91031,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91031,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91040,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91040,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91041,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91041,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91041,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91042,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91042,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91066,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91066,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91066,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91102,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91102,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91103,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91104,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91104,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91105,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91105,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91106,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91109,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91109,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91114,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91115,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91121,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91124,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91125,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91126,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91182,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91184,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91188,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91188,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91199,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91201,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91201,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91202,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91202,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91203,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91203,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91203,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91203,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91204,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91204,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91205,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91205,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91207,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91208,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91208,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91208,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91209,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91214,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91221,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91222,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91224,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91224,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91224,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91225,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91226,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91226,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91226,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91301,2018,1,21.327385803217723,10.709832039776861,162.2,0,0.0,0.0
91301,2019,1,19.97084121847748,10.770870327299694,355.5,1,89552.2539471,1.0
91301,2020,1,20.6658483695334,9.835142380422692,177.8,1,1.006445,2.0
91301,2022,0,20.480107364490202,10.55971088675991,192.3,0,0.0,2.0
91302,2018,1,25.05144532886468,13.018935204580366,252.4,0,0.0,0.0
91302,2019,1,23.40832355816227,12.219713727133081,538.0,1,0.1335966,1.0
91302,2021,1,25.237448680351907,12.88991341991342,297.7,0,0.0,2.0
91302,2022,1,25.144447004608296,12.879346155019125,275.05,1,6.461127,2.0
91302,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,1,10.79503,2.0
91305,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91305,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91305,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91306,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91307,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91307,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91308,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91309,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91310,2021,0,21.911170634920634,11.498836405529955,218.5,0,0.0,0.0
91310,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91311,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91311,2020,1,25.029860451006172,12.249518320018876,236.8,0,0.0,0.0
91311,2021,1,23.76588172043011,11.590119815668203,297.2,1,26.72971,1.0
91311,2022,1,24.421433361703805,12.26726236021425,278.75,1,3.520753,2.0
91313,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91313,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91316,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91320,2018,1,21.136353545153206,10.505584727948905,162.2,0,0.0,0.0
91320,2019,1,19.884624209679828,11.01339232143459,355.5,1,12.7034556,1.0
91320,2020,0,21.083565397550235,10.669357001606725,177.8,1,80.3277,2.0
91320,2022,1,20.68896587849862,10.587470864777815,192.3,0,0.0,1.0
91321,2018,1,25.09346082949309,13.163990015360984,233.10000000000002,0,0.0,0.0
91321,2019,0,23.813006272401434,12.285006400409626,538.0,1,175.20230093,1.0
91321,2020,1,25.029860451006172,12.249518320018876,236.8,0,0.0,1.0
91321,2021,1,24.51121212121212,12.266384583158777,298.0,1,159.2057,2.0
91322,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91322,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91324,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91324,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91325,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91325,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91326,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91327,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91327,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91328,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91328,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91330,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91331,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91334,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91335,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91335,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91335,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91337,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91341,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91342,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91343,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91343,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91344,2019,1,23.40832355816227,12.219713727133081,538.0,0,0.0,0.0
91344,2020,0,25.716350574712646,12.86877889012483,236.8,1,8799.325,1.0
91345,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91346,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91346,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91350,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91350,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91353,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91355,2018,1,25.386342689568494,13.109257785225527,257.5,0,0.0,0.0
91355,2019,0,23.813006272401434,12.285006400409626,538.0,1,14.20331,1.0
91355,2021,1,25.46047898338221,13.184545454545455,297.5,0,0.0,1.0
91355,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,1.0
91356,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91356,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91359,2018,0,21.308072398738783,10.698265051068532,182.89999999999998,0,0.0,0.0
91359,2020,0,21.083565397550235,10.669357001606725,177.8,0,0.0,0.0
91359,2022,0,20.68896587849862,10.68381102633763,194.85,0,0.0,0.0
91360,2018,1,21.2953165170992,10.777286214068896,164.1,0,0.0,0.0
91361,2018,1,20.95759413195746,10.053561873892944,182.89999999999998,0,0.0,0.0
91361,2019,1,20.024800162759007,10.762952438736644,355.5,1,0.007144618,1.0
91362,2018,0,21.308072398738783,10.698265051068532,182.89999999999998,0,0.0,0.0
91362,2020,0,21.083565397550235,10.669357001606725,177.8,0,0.0,0.0
91362,2021,1,20.39147619047619,10.912088325652842,185.7,0,0.0,0.0
91364,2020,1,25.26534432197391,12.48940101796609,236.8,0,0.0,0.0
91364,2021,0,25.105439068100356,12.805476190476192,298.0,1,2.614254,1.0
91364,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,1.0
91365,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91365,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91367,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91367,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91371,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91371,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91372,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91376,2020,0,21.083565397550235,10.669357001606725,177.8,0,0.0,0.0
91377,2018,1,20.879773995105065,10.248253956004381,182.89999999999998,0,0.0,0.0
91377,2020,0,21.083565397550235,10.669357001606725,177.8,0,0.0,1.0
91377,2022,0,20.587070177276033,10.539473367674843,194.85,0,0.0,0.0
91380,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91380,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91380,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91381,2018,1,24.120955453149,12.130710445468509,260.3,0,0.0,0.0
91381,2020,1,25.56420062695925,12.562910304378603,236.8,0,0.0,1.0
91381,2021,1,25.526754643206257,13.259053204859656,226.4,1,4.228073,2.0
91382,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91382,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91383,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91384,2018,1,20.821450076804915,10.344154377880184,191.1,0,0.0,0.0
91384,2020,1,20.489608372511597,10.6461956740989,230.1,0,0.0,1.0
91384,2021,1,21.303071428571428,11.08727035330261,215.7,1,90.289819,2.0
91384,2022,1,20.655529224658256,10.495175025989543,222.89999999999998,1,1007.542,2.0
91386,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91387,2019,1,23.40832355816227,12.219713727133081,538.0,0,0.0,0.0
91390,2018,1,24.298697388632874,12.202000768049155,260.3,0,0.0,0.0
91390,2020,1,23.03543984056359,10.611501668520578,229.2,0,0.0,1.0
91390,2021,1,23.76588172043011,11.590119815668203,297.2,1,1971.8333260000002,2.0
91390,2022,1,23.78944399641577,11.896060291858678,278.75,1,13.693081000000001,2.0
91392,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91392,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91394,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91394,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91394,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91395,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91395,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91396,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91396,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91401,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91402,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91403,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91404,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91405,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91405,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91406,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91406,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91406,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91407,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91407,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91407,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91409,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91409,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91410,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91410,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91411,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91411,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91412,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91412,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91413,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91416,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91416,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91423,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91426,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91436,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91470,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91482,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91482,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91495,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91495,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91501,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91506,2020,0,25.716350574712646,12.86877889012483,236.8,0,0.0,0.0
91506,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91507,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91508,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91508,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91521,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91522,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91522,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91522,2023,0,23.938874807987713,10.71505568356375,241.84999999999997,0,0.0,0.0
91523,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91523,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
91526,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91526,2022,0,25.13207821300563,12.83712754030051,279.15,0,0.0,0.0
91601,2018,0,25.158717357910906,13.129991679467485,260.3,0,0.0,0.0
91601,2019,0,23.813006272401434,12.285006400409626,538.0,0,0.0,0.0
91601,2021,0,25.105439068100356,12.805476190476192,298.0,0,0.0,0.0
