zip,alarm_year,fire_count,total_acres,fire_occurred,avg_tmax_c,avg_tmin_c,tot_prcp_mm
90065,2019,0.0,0.0,0,23.813006272401434,12.285006400409626,538.0
90065,2020,0.0,0.0,0,25.716350574712646,12.86877889012483,236.8
90065,2021,0.0,0.0,0,25.105439068100356,12.805476190476192,298.0
90065,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90065,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90066,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90066,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90066,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90066,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90066,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90066,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90067,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90067,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90067,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90067,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90067,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90067,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90068,2018,0.0,0.0,0,25.158717357910906,13.129991679467485,260.3
90068,2019,1.0,72.63429,1,23.820855327468227,12.544855467113534,491.0
90068,2020,0.0,0.0,0,25.716350574712646,12.86877889012483,236.8
90068,2021,0.0,0.0,0,25.105439068100356,12.805476190476192,298.0
90068,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90068,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90069,2018,0.0,0.0,0,25.158717357910906,13.129991679467485,260.3
90069,2019,0.0,0.0,0,23.813006272401434,12.285006400409626,538.0
90069,2020,0.0,0.0,0,25.716350574712646,12.86877889012483,236.8
90069,2021,0.0,0.0,0,25.105439068100356,12.805476190476192,298.0
90069,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90069,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90070,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90070,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90070,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90070,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90070,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90070,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90071,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90071,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90071,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90071,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90071,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90071,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90072,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90072,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90072,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90072,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90072,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90072,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90073,2018,0.0,0.0,0,24.520079365079365,14.519366359447005,179.60000000000002
90073,2019,0.0,0.0,0,23.45713069636457,13.756946364567332,546.8
90073,2020,0.0,0.0,0,23.983350018539117,13.555833642318627,210.2
90073,2021,0.0,0.0,0,23.144181387608807,13.208616231438812,232.0
90073,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90073,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90074,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90074,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90074,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90074,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90074,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90074,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90075,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90075,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90075,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90075,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90075,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90075,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90076,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90076,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90076,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90076,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90076,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90076,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90077,2018,0.0,0.0,0,25.158717357910906,13.129991679467485,260.3
90077,2019,0.0,0.0,0,23.813006272401434,12.285006400409626,538.0
90077,2020,0.0,0.0,0,25.716350574712646,12.86877889012483,236.8
90077,2021,0.0,0.0,0,25.105439068100356,12.805476190476192,298.0
90077,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90077,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90078,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90078,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90078,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90078,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90078,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90078,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90079,2018,0.0,0.0,0,24.520079365079365,14.519366359447005,179.60000000000002
90079,2019,0.0,0.0,0,23.45713069636457,13.756946364567332,546.8
90079,2020,0.0,0.0,0,23.983350018539117,13.555833642318627,210.2
90079,2021,0.0,0.0,0,23.144181387608807,13.208616231438812,232.0
90079,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90079,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90080,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90080,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90080,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90080,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90080,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90080,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90081,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90081,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90081,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90081,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90081,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90081,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90082,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90082,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90082,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90082,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90082,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90082,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90083,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90083,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90083,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90083,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90083,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90083,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90084,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90084,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90084,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90084,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90084,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90084,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90086,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90086,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90086,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90086,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90086,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90086,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90087,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90087,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90087,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90087,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90087,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90087,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90088,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90088,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90088,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90088,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90088,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90088,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90089,2018,0.0,0.0,0,24.520079365079365,14.519366359447005,179.60000000000002
90089,2019,0.0,0.0,0,23.45713069636457,13.756946364567332,546.8
90089,2020,0.0,0.0,0,23.983350018539117,13.555833642318627,210.2
90089,2021,0.0,0.0,0,23.144181387608807,13.208616231438812,232.0
90089,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90089,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90090,2018,0.0,0.0,0,25.158717357910906,13.129991679467485,260.3
90090,2019,0.0,0.0,0,23.813006272401434,12.285006400409626,538.0
90090,2020,0.0,0.0,0,25.716350574712646,12.86877889012483,236.8
90090,2021,0.0,0.0,0,25.105439068100356,12.805476190476192,298.0
90090,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90090,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90091,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90091,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90091,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90091,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90091,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90091,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90093,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90093,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90093,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90093,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90093,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90093,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90094,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90094,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90094,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90094,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90094,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90094,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90095,2018,0.0,0.0,0,24.520079365079365,14.519366359447005,179.60000000000002
90095,2019,0.0,0.0,0,23.45713069636457,13.756946364567332,546.8
90095,2020,0.0,0.0,0,23.983350018539117,13.555833642318627,210.2
90095,2021,0.0,0.0,0,23.144181387608807,13.208616231438812,232.0
90095,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90095,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90096,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90096,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90096,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90096,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90096,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90096,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90099,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90099,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90099,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90099,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90099,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90099,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90134,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90134,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90134,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90134,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90134,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90134,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90189,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90189,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90189,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90189,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90189,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90189,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90201,2018,0.0,0.0,0,24.520079365079365,14.519366359447005,179.60000000000002
90201,2019,0.0,0.0,0,23.45713069636457,13.756946364567332,546.8
90201,2020,0.0,0.0,0,23.983350018539117,13.555833642318627,210.2
90201,2021,0.0,0.0,0,23.144181387608807,13.208616231438812,232.0
90201,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90201,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90202,2018,0.0,0.0,0,24.520079365079365,14.519366359447005,179.60000000000002
90202,2019,0.0,0.0,0,23.45713069636457,13.756946364567332,546.8
90202,2020,0.0,0.0,0,23.983350018539117,13.555833642318627,210.2
90202,2021,0.0,0.0,0,23.144181387608807,13.208616231438812,232.0
90202,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90202,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90209,2018,0.0,0.0,0,25.158717357910906,13.129991679467485,260.3
90209,2019,0.0,0.0,0,23.813006272401434,12.285006400409626,538.0
90209,2020,0.0,0.0,0,25.716350574712646,12.86877889012483,236.8
90209,2021,0.0,0.0,0,25.105439068100356,12.805476190476192,298.0
90209,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90209,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90210,2018,0.0,0.0,0,25.158717357910906,13.129991679467485,260.3
90210,2019,0.0,0.0,0,23.813006272401434,12.285006400409626,538.0
90210,2020,0.0,0.0,0,25.716350574712646,12.86877889012483,236.8
90210,2021,0.0,0.0,0,25.105439068100356,12.805476190476192,298.0
90210,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90210,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90211,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90211,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90211,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90211,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90211,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90211,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90212,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90212,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90212,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90212,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90212,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90212,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90213,2018,0.0,0.0,0,25.158717357910906,13.129991679467485,260.3
90213,2019,0.0,0.0,0,23.813006272401434,12.285006400409626,538.0
90213,2020,0.0,0.0,0,25.716350574712646,12.86877889012483,236.8
90213,2021,0.0,0.0,0,25.105439068100356,12.805476190476192,298.0
90213,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90213,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90220,2018,0.0,0.0,0,24.520079365079365,14.519366359447005,179.60000000000002
90220,2019,0.0,0.0,0,23.45713069636457,13.756946364567332,546.8
90220,2020,0.0,0.0,0,23.983350018539117,13.555833642318627,210.2
90220,2021,0.0,0.0,0,23.144181387608807,13.208616231438812,232.0
90220,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90220,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90221,2018,0.0,0.0,0,24.520079365079365,14.519366359447005,179.60000000000002
90221,2019,0.0,0.0,0,23.45713069636457,13.756946364567332,546.8
90221,2020,0.0,0.0,0,23.983350018539117,13.555833642318627,210.2
90221,2021,0.0,0.0,0,23.144181387608807,13.208616231438812,232.0
90221,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90221,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90222,2018,0.0,0.0,0,24.520079365079365,14.519366359447005,179.60000000000002
90222,2019,0.0,0.0,0,23.45713069636457,13.756946364567332,546.8
90222,2020,0.0,0.0,0,23.983350018539117,13.555833642318627,210.2
90222,2021,0.0,0.0,0,23.144181387608807,13.208616231438812,232.0
90222,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90222,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90223,2018,0.0,0.0,0,24.520079365079365,14.519366359447005,179.60000000000002
90223,2019,0.0,0.0,0,23.45713069636457,13.756946364567332,546.8
90223,2020,0.0,0.0,0,23.983350018539117,13.555833642318627,210.2
90223,2021,0.0,0.0,0,23.144181387608807,13.208616231438812,232.0
90223,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90223,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90224,2018,0.0,0.0,0,24.520079365079365,14.519366359447005,179.60000000000002
90224,2019,0.0,0.0,0,23.45713069636457,13.756946364567332,546.8
90224,2020,0.0,0.0,0,23.983350018539117,13.555833642318627,210.2
90224,2021,0.0,0.0,0,23.144181387608807,13.208616231438812,232.0
90224,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90224,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90230,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90230,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90230,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90230,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90230,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90230,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90231,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90231,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90231,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90231,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90231,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90231,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90232,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90232,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90232,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90232,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90232,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90232,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90233,2018,0.0,0.0,0,22.31929211469534,14.603904249871993,198.1
90233,2019,0.0,0.0,0,21.559566692268305,13.958907450076806,475.7
90233,2020,0.0,0.0,0,22.29854406130268,14.032893029291806,229.6
90233,2021,0.0,0.0,0,20.878252688172044,13.234925115207373,307.3
90233,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90233,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90239,2018,0.0,0.0,0,24.520079365079365,14.519366359447005,179.60000000000002
90239,2019,0.0,0.0,0,23.45713069636457,13.756946364567332,546.8
90239,2020,0.0,0.0,0,23.983350018539117,13.555833642318627,210.2
90239,2021,0.0,0.0,0,23.144181387608807,13.208616231438812,232.0
90239,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90239,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90240,2018,0.0,0.0,0,24.520079365079365,14.519366359447005,179.60000000000002
90240,2019,0.0,0.0,0,23.45713069636457,13.756946364567332,546.8
90240,2020,0.0,0.0,0,23.983350018539117,13.555833642318627,210.2
90240,2021,0.0,0.0,0,23.144181387608807,13.208616231438812,232.0
90240,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90240,2023,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
90241,2018,0.0,0.0,0,24.520079365079365,14.519366359447005,179.60000000000002
90241,2019,0.0,0.0,0,23.45713069636457,13.756946364567332,546.8
90241,2020,0.0,0.0,0,23.983350018539117,13.555833642318627,210.2
90241,2021,0.0,0.0,0,23.144181387608807,13.208616231438812,232.0
90241,2022,0.0,0.0,0,23.938874807987713,10.71505568356375,236.8
